OPENADMET_CANONICAL_SMILES
CC(C)=C(C1=CC=NC=C1)C1=CC=C(C2=CC=CC(O)=C2)C=C1
NC1=C(F)C=C(C[C@@H]2CS(=O)(=O)C[C@H](NCC3=CC=CC(OC(F)(F)F)=C3)[C@H]2O)C=C1OC(C(F)(F)F)C(F)(F)F
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)C1=CC=C(Cl)C=C1
CC1=CC=C(S(=O)(=O)N2CCNC(=O)[C@H]2CC(=O)N[C@@H]2CCCC3=CC(CNCC(C)(C)C)=CC=C32)C=C1
COC1=CC=C(N2C(SCC3=NC(C4=CC=C(C)C=C4)=NO3)=NN=C2C2=CC=NC=C2)C=C1
CNCC[C@H](NC(=O)N(C)CC1=CSC(C(C)C)=N1)C(=O)N[C@H](CC[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
O=C(NC1=CC=C(F)C=C1)N1N=C(C2=CC=NC=C2)CC1C1=CC=C(F)C=C1
CC1=CC(C2=CC=NN2C)=C2C=CC=C(OCC3=C(C)C=CN=C3CNC(=O)C(C)C)C2=N1
C1=CCOCC2=C(OCCN3CCCCC3)C=CC(=C2)NC2=NC(=CC=N2)C2=CC(=CC=C2)COC1
CCN1CCC(NC2=CC3=C(C(C4=CC=CC(F)=C4)C4=NC=CN4)C(=O)N=C3C=C2)CC1
O=S(=O)(C1=CN=CC2=CC=CC=C12)N1CCC[C@H]1CCN1CCN(C2=NSC3=CC=CC=C23)CC1
N#CC1(NC(=O)[C@@H]2CC3=CC=C(OCCCCOC4=CC(C(F)(F)F)=CC=C4C(=O)N2)C(Cl)=C3)CC1
CC(C)N1CCC(OC2=CC=C3C(=C2)C=C2C(=O)N(CC4=CC=NC=C4)CCN23)CC1
CC(C)C[C@](C)(N)COC1=CC=C(C2=CC=NC(C(F)F)=C2)C=C1C(F)F
CN1CCC12CCN(C(=O)OC1([C@H]3COC[C@@H](CC4CC4)N3S(=O)(=O)C3=CC=C(Cl)C=C3)CC1)CC2
FC1(F)CCC(NC/C=C/CN(C[C@H]2CC3=CC=CC=C3CN2)[C@H]2CCCC3=CC=CN=C32)CC1
CN1C=C(C2=CC=C(N3CCC(C4C5=C(F)C=CC=C5C5=CN=CN54)CC3)C=C2)C=N1
CNCC(=O)N[C@@H](CC(C)C)C1=CC(F)=CC=C1N1CCN(C(=O)[C@@H](CC2=CC=C(Cl)C=C2Cl)N2CCCC2=O)CC1
CCN(C)C1=NC2=CC=C(C(=O)N(CC(C)C)C[C@@H](O)[C@H](CC3=CC=C(F)C=C3)NC(=O)OCC3=CN=CS3)C=C2O1
CC1=CC=C(N2N=CC=N2)C(C(=O)N2CCOC[C@H]2CC2=CC=C(C)C(N3N=CC=N3)=C2)=C1
O=C([C@H]1CNCC[C@@]12OCC1=CC(F)=C(F)C=C12)N(CC1=CC=CC(C(F)(F)F)=C1Cl)C1CC1
CS(=O)(=O)NC1=CC=CC(CC(=O)NC2=NN=C(C3=CNC4=NC=CC=C34)S2)=C1
CC(C)=CCN1C(N2CCC[C@H](N)C2)=C(C#N)C2=C1C(=O)N(CC1=NC=CC3=CC=CC=C13)C=N2
CC(C)COC(=O)[C@H](CN1C=CN=C1)NC(=O)C1=NOC(C2=CC=CC=C2F)=C1
CC1=CC=C(F)C=C1CN1C(N2CCC[C@@](C)(N)C2)=CC2=C1C(=O)N(C)C(=O)N2C
CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C21
COC1=CC=C(C2=NOC(CNS(=O)(=O)C3=CC=CC=C3)=C2)C=C1
C[C@@H](NC1=C(NC2=NNC=C2)C(=O)C1=O)C1=CC=CC=C1
CC1=CC(NC2=NC=CC(C3=CC(=O)N([C@H](CO)C4=CC=C(Cl)C(F)=C4)C=C3)=N2)=CC=N1
COC1=CC2=C(C=C1C(F)(F)F)N(C(=O)NC1=CC(F)=CC(C3=CC=CN=C3)=C1)CC2
O=C(N[C@@H](C1=CC=CC=N1)C1CCCC1)C1=CC=C2NN=C(C3=CC=C(N4C5CCC4COC5)C=C3)C2=C1
CCN1C(C)=C(C)C2=CC(N3C=CC=CC3=O)=NC(NCC3=C(C)C=CC=C3C)=C21
O=S(=O)(NC1=CC=C(C2=CC=CO2)C=C1)C1=CC(Cl)=CC(Cl)=C1
C1=CC(CCCOC2=CC=C(N3C=CN=C3)C=C2)=CC=N1
O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)NC1=CC=C(C2=CC=CN=C2)N=N1
O=S(=O)(C1=CC=CC(CCCCOCCCCCCNC[C@H](O)C2=CC=C(O)C(CO)=C2)=C1)C1CCCC1
O=C(CC1([C@H]2CO[C@H]3CCC[C@H]3N2S(=O)(=O)C2=CC=C(Cl)C=C2)CC1)N1CCC(CO)CC1
CC1=NC(C2=CC=CC(Cl)=C2)=C(NC(=O)C2=C3N=C(N)C=CN3N=C2)S1
CNC(=O)C1=CC(F)=C(F)C(C2=CN=C3C=C(C4=CN(C)N=C4)C(O[C@H]4CCOC4)=NN23)=C1
CC1=NN=C(C(C)C)N1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCCCC1)C1=CC=CS1
COC1=CC=C(N2CC3=C(N=C(C)C(CN)=C3C3=CC=C(Cl)C=C3Cl)C2=O)C=C1
O=S(=O)(NC1=NC=CS1)C1=CC(Cl)=C(NCC2CNC2)C=C1F
CC(C)C[C@H](NC(=O)CN(C)C)C1=CC(F)=CC=C1N1CCN(C(=O)[C@@H](CC2=CC=C(Cl)C=C2Cl)N2CCCC2=O)CC1
CN1CCC2(CC1)C(=O)NC1=CC(/C=C3\C4=CC=CC=C4COC4=CC(F)=CC=C34)=CC=C12
COC1=CC=CC(C(=O)N2CCC(=CC#CC3=CC=CC(C)=N3)CC2)=C1
CC1=CC=CC(C#CC=C2CCN(C(=O)OCC3=CC=CC=C3)CC2)=N1
CC(C)CN1C(=O)N(C)C(=O)C2=C1SC(CC1=CC=NC3=CC=CC=C13)=C2C(=O)N1C[C@H](O)CO1
ClC1=CC=CC(CN(CC2CNC2)C2=CC=CC=C2)=C1Cl
OC(CN1C=NN=N1)(C1=CC=C(F)C=C1F)C(F)(F)C1=CC=C(Cl)C=N1
CS(=O)(=O)C1=NC=CC(C2=C(C3=CC=CC(OCC4=CC=CC=C4)=C3)N=C3SC=CN23)=N1
COC1=CC(N2CCC(N3CCOCC3)CC2)=CC=C1C1=NC2=C(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)C(Cl)=CN=C2N1
NC1=CC([C@H](CCCC2=CC=CC=C2)C2=CC=CC=C2)=C2NN=NC2=N1
CC(=O)N1CCN(C2=CC=C(OC[C@H]3CO[C@@](CN4C=CN=C4)(C4=CC=C(Cl)C=C4Cl)O3)C=C2)CC1
COCCCOC1=CC(C(=O)N(C[C@@H]2CNC[C@H]2OC(=O)NCC2=CC=CC=C2)C(C)C)=CC=C1OC
CC1=NN(C2CCN(C(=O)[C@@H](C)O)CC2)C(C)=C1NC1=NC=C(Cl)C(C2=C3C=CC=CN3N=C2)=N1
O=CN1CCC(OC2=CC=C(C3=C4C=C(C(=O)NC(C5=CC=CC=N5)C5CC5)C=CC4=NN3)C=C2)CC1
FC1=CN=C(N2CCC(N(C3=CC=C(C(F)(F)F)C=C3)C3=CC=CN=C3)CC2)N=C1
CC(C)(CC(O)(CC1=CC2=CC(N3CCOCC3)=NC=C2N1)C(F)(F)F)C1=CC=CC(C(N)=O)=C1
C[C@@H]1CC(=O)NC2=NC=NC(N3CCN(C(=O)[C@H](CNC4C5COCC54)C4=CC=C(Cl)C=C4)[C@@H]4C[C@@H]43)=C21
CC(C)C1=CC=C(COC2=CC=C(N(CCN)C(=O)C3=CC=C(Cl)C=C3Cl)C=C2)C=C1
O=S(=O)(NC1=NC=CS1)C1=CC(Cl)=C(NCC23CC4CC(CC(O)(C4)C2)C3)C=C1F
CN1C(C2=CC=C(Cl)C=N2)=C(C2CCCC2)C2=CC=C(C(=O)NC(C)(C)C(=O)NC3=CC=C(/C=C/C(=O)O)C=C3)C=C21
CN1C(NCCC2=CC=C(C3=NC=C(Cl)C=N3)C=C2)=NC2=CC(Cl)=CC=C2C1=O
CC1=C(C2=CC=C(N)N=C2)SC(NC(=O)CC2=NC(C3=CC=CC=C3)=C(C)O2)=N1
CCCCC[C@H](O)CC(=O)CCC1=CC=C(OC)C(O)=C1
C=CCN1CC(=O)N2[C@@H](CC3=CC=C(O)C=C3)C(=O)N(CC3=CC=CC4=C3N(C)C=C4C(=O)NC3=CC=C(N4CCCCC4)N=C3)C[C@@H]2N1C(=O)NCC1=CC=CC=C1
CNC(C)C(=O)NC1=CC=C(C2=C(C3=CC=NC=C3)N=C3C=C(C)C=CN23)C(C#CC2=CC=C3C(=C2)C=CC(=O)N3C)=N1
CC1=CC=NC(OC2=CC=C(C3=CC4=C(C=C3F)N=CC3=C4N([C@H]4CCN(C(=O)CO)C[C@@H]4F)C(C)=N3)C(Cl)=C2)=N1
CN1CCN(C(=O)C2=CNC(=O)N=C2OC2=CC(Cl)=CC=C2Cl)C2=CC=CC=C21
CC1=C(CCOC2=CC=CC(C[C@@H]3C(=O)N(C4=CC=C(C(C)(C)C)C=C4)[C@@H]3C(=O)O)=C2)N=C(C2=CC=CC=C2)O1
CC1=CN=C(C(=O)C2=NC=NC3=C2C=CN3)C(NS(=O)(=O)C2=CC=C(Cl)C(C(F)(F)F)=C2)=C1
CS(=O)(=O)NC1=CC=CC(C2=C(O)C=CC3=CC(C4=CC=CC(O)=C4)=CC=C23)=C1
C=CCN1CC(=O)N2C(CC3=CC=C(O)C=C3)C(=O)N(CC3=CC=CC4=C3N(C)C=C4C(=O)NC3=CC=C(N(CCN(CC)CC)CCN(CC)CC)N=C3)CC2N1C(=O)NCC1=CC=CC=C1
CC1=CC(C)=CC(NC(=O)CSC2=NN=C(C3=C(C)OC=C3)N2CC2=CC=CO2)=C1
COC1=CC2=C(C=C1OC(C)C)[C@H](C1=CC=C(Cl)C=C1)N(C1=CC=C(N(C)C[C@H]3CC[C@H](N4CCNC(=O)C4)CC3)C=C1)C(=O)C2
COC1=CC=CC(CC(=O)NC2=NC(C3=CC=NC(Cl)=C3)=CS2)=C1
CC1=CC(C2=CC=CC(C3=NC4=CC(C)=C(C(F)(F)F)C=C4NC(=O)C3)=C2)=CC=N1
O=C(NC1=CC=C(C2=CC=NC=C2)C=C1)NC1=CC=C(C2=CC=NC3=C2N=CN3)C=C1
C[C@@H](C1=CC=C(C2=CC(=O)NC=C2)C=C1)N1CC[C@](CC(C)(C)C#N)(C2=CC=CC=C2)OC1=O
COC1=CC=CC(OC)=C1[C@@H]1C[C@H](F)C(=O)N1CC1=CC=C(OC(F)(F)F)C=C1
CCC[C@H]1N(C(=O)C2=C(C(F)(F)F)C=CC=[N+]2[O-])CCC[C@@]1(OC1=CSC(C(F)(F)F)=C1)C(=O)N1CCN(C2=CC=CC=C2OCCO)CC1
CC(C)N1N=C(C(=O)NC2CC3CCC(C2)N3CC2(O)CCOCC2)C2=CC=CC=C21
CC(C)(CC(O)(CC1=CC2=CC(N3CCOCC3)=NC=C2N1)C(F)(F)F)C1=CC=CC=C1C(N)=O
NC(=O)C1=C(CC(=O)N2CCC3=CC(F)=CC=C32)N=C(N2CCOCC2)S1
OC(COC1=CC=C2C=C(Br)C=CC2=C1)CN1C=CN=C1
O=[N+]([O-])C1=CC=CC2=C1C1=NC=NC(N3CCN(CCC4=CC=C(F)C(F)=C4)CC3)=C1N2
O=C(NCC1=CC=NC=C1)C1=CC=C(OC2=CC=C(F)C=C2)C=C1
CCCCC1=CC=C(S(=O)(=O)NC2=CC=C3CCN(CC4=NNC=C4)CCC3=C2)C=C1
COC[C@H](NC(=O)N(C)CC1=CSC(C(C)C)=N1)C(=O)N[C@H](CC[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
O=C(/C=C/C1=CC=CN=C1)C1=CC=CC2=CC=CC=C12
C[C@@H]1CC2=C(NC3=CC=CC=C23)[C@@H](C2=C(F)C=C(NC3CN(CCCF)C3)C=C2F)N1CC(F)(F)CO
CC(C)(C)[C@H]1OCCC[C@@H]1CNC1=CC(F)=C(S(=O)(=O)NC2=NC=CS2)C=C1Cl
O=C([C@H](O)C1=CC=CC(Cl)=C1)N1CCN(C2=CC=C3NN=CC3=C2)CC1
N#CC1=CN=CC(OC2=CN3N=CN=C3C(C(=O)NC3=CC=C(F)C=N3)=C2)=C1
COC(=O)NC1=CC(C2=CC(C(F)(F)F)=C(OC[C@@](C)(N)CC(C)C)C=N2)=CC=N1
O=S(=O)(NC1=NC=CS1)C1=CC(Cl)=C(NCCC2CNC2)C=C1F
CCOC(=O)C1C(C)=NC2=NC3=CC=CC=C3N2C1C1=COC=N1
CC(C)C1=NC(CN(C)C(=O)N[C@H](C(=O)N[C@@H](CC[C@@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)C(C)C)=CS1
CC(C)(C)OC(=O)N[C@H](CC1=CC(F)=CC=C1Cl)C(=O)NCC1=NC2=CC=CN=C2N1C1(C2=CC=CC=C2)CC1
O=C(C1=CC=CC=C1N1N=CC=N1)N1CCOC[C@H]1CC1=CC=CC(N2N=CC=N2)=C1
CC(C)C1=NC(COC(=O)N[C@H](C(=O)N[C@@H](CC2=CC=CC=C2)[C@H](O)CN2CCN(CC3=CC=CC4=C3COC4)C[C@H]2C(=O)NC(C)(C)C)C(C)C)=CS1
COC1=CC=CC=C1C1C2=C(NN=C2C(C)(C)C)C(=O)N1C1=CC=C(C2=NN=C(C)O2)C=C1
O=C(NC1=CC=C(F)C=N1)C1=CC(OC2=CN=C(F)C(F)=C2)=CN2N=CN=C12
COC1=CC=C2C=C(C(=O)/C=C/C3=CC=CN=C3)C=CC2=C1
CCCC1=CC=NC=C1C1=CC=C(CN)O1
COC1=CC=CC=C1N1CCN(C(=O)C2=CC(C3=CC=C(Cl)C=C3)=NN2C)CC1
COC1=CC=CC(/C=C/C(=O)C2=CC=CN=C2)=C1
CC(C)C1=NC(CN(C(=O)N[C@H](C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)C(C)C)C2CC2)=CS1
COC1=CC=C(N2C(O)=CN(CC3=CC=CC=C3)C2=S)C=C1Cl
CC(C)C1=NC(CN(C)C(=O)N[C@H](C(=O)N[C@@H](CC2=CC=CC=C2)[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1
CC1=C(C2=NC(N)=C(OC[C@@H](N)CC3=C(C#N)NC4=CC=CC=C34)C=C2C2=CN=C3NN=C(C)C3=N2)C=CO1
COC1=CC2=CC=C(Br)C=C2C=C1[C@@H](C1=CC=NC(OC)=C1OC)[C@@](O)(CCN(C)C)C1=CC=C2OC=CC2=C1
COCCOC1CCN(C2=CC(C)=C3NC(C4=C(NC[C@@H](O)C5=CC=CC(Cl)=C5)C=CNC4=O)=NC3=C2)CC1
CCC(CC)(COC1=CC=C2C=C([C@H]([C@@H](C)N(C)C)N3C=CN=C3)C=CC2=C1)C(=O)O
COCC(=O)N1CCN(C2=CC(C)=C3NC(C4=C(NC[C@@H](O)C5=CC=CC(Cl)=C5)C=CNC4=O)=NC3=C2)CC1
COC1=CC=C(C[C@@H]2COCCN2C(=O)C2=CC=CC=C2N2N=CC=N2)C=C1C1=NC=CS1
CC1=CC(C2=CC=C3OCCN4C(OC5=CC=CC(Cl)=C5F)=NN=C4C3=C2)=CC=N1
CC1=CN(C2=CC=C3NC4=NC(CC5=CC=CC=C5)=CC=C4C(=O)NC3=C2)C=N1
COC1=CC=CC(C2=C(C)N(CC3=C(F)C=CC=C3C(F)(F)F)C(=O)N(C[C@H](NCCC(=O)O)C3=CC=CC=C3)C2=O)=C1F
CCOC(=O)/C=C/C1=C(OC)C=CC2=CC(C3=CC=CC(OC)=C3)=CC=C12
COC1=CC2=NC(C)=NC(N[C@H](C)C3=CC(N)=CC(C(F)(F)F)=C3)=C2C=C1O[C@H]1CCOC1
CC1=CC=C(CC2=NNC(=O)N2C)C(F)=C1OC1=CC(Cl)=CC(C#N)=C1
O=C1OC[C@H](CC2=CC=C3OCOC3=C2)[C@H]1CC1=CC=C2OCOC2=C1
CN1C2=NC=CC(C(N)=O)=C2C2=NC(CN3CCOCC3)=NC(N3CCN(CCC4=CC=C(F)C(F)=C4)CC3)=C21
CNC1CCCC(C2=CNC3=CC=C(N=C(N)C4=CC=CS4)C=C23)C1
CCCC(CCC)C1=NC2=C(NC3=CC=C(I)C=C3)N=C3C=CC=CC3=C2N1
CN1C=C(NC2=NC=CC(C3=CC=C4C(=C3)CCCC[C@H]4NC(=O)C3=CN(C(C)(C)C)N=N3)=N2)C=N1
CCC1=CC=CC(C2=C(Cl)C=CC=C2C(O)(CCCNC(=O)OC)[C@@H]2CCCN(C(=O)[C@H]3C[C@@H](N)[C@@H](O)C3)C2)=C1
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@](C)(CC(=O)CO)C[C@H](C2=CC=CC(Cl)=C2)[C@H]1C1=CC=C(Cl)C=C1
O=C([C@@H](O)C1=CC=CC(Cl)=C1)N1CCC(NC2=CC=C3NN=CC3=C2)CC1
O=C(CC1=CC=NC=C1)N1CCC(C(O)CC2C3=CC=CC=C3C3=CN=CN32)CC1
COC1=CC=C(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2C2=CC=C(OC)C=C2)C=C1
CC1=CC(C2C=CN=CN2)=C(C)S1
CC1=NNC(NC2=CC(C)=C(C#N)C(NCCOC3=CC=CN=C3C)=N2)=C1
CC1OC(CC2=CC=C(Cl)C(OC3=CC(Cl)=CC(C#N)=C3)=C2F)=NNC1=O
COC1=CN=C2C(NCC3=NN=C4C=CC(C5=CC=C(F)C(F)=C5)=NN34)=CC=NC2=C1
COC1=CC(OC)=C(Cl)C(NC(=O)N(C)C2=CC(NC3=CC=CC(CN(C)C)=C3)=NC=N2)=C1Cl
C[C@]12CC[C@H](O)C[C@@H]1/C(=N\O)C[C@@H]1[C@@H]2CC[C@]2(C)C(C3=CC=CN=C3)=CC[C@@H]12
COC1=CC(NC(=O)C2=CC(=O)C3=CC=CC=C3O2)=C(C2=NN(C3=CC=C(CCN4CCC5=CC=NC=C5C4)C=C3)N=N2)C=C1OC
NC1=NC=CN2C1=C(C1=CC=C3C=CC(C4=CC=CC=C4)=NC3=C1)N=C2[C@H]1C[C@H](CN2CCC2)C1
ON=C(O)C1=CN=C(N2C[C@@H]3[C@H](C2)[C@H]3NCC2=CC=C3C=C(F)C=CC3=N2)N=C1
CS(=O)(=O)NC1=CC=CC(CC(=O)NC2=CN=C(C3=CNC4=NC=CC=C34)S2)=C1
CC(C)C1=NC(CN(C)C(=O)N2C[C@@H](O)C[C@H]2C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
O=C([C@@H]1COC(C2=NC3=CC(C(F)(F)F)=CC([N+](=O)[O-])=C3S2)=N1)N1CCCC1
CCOC(=O)C(CC1=CC=C(Cl)C=C1Cl)C1=CC=NO1
O=C(NC1=CC=NN=C1)C1=CC(N2CCOCC2)=CC=C1OCC1=CC=CC=C1
CC1=CC(N2CCNCC2)=CC2=C1N=C(C1=C(NC[C@@H](O)C3=CC=CC(Cl)=C3)C=CNC1=O)N2
O[C@H](C[C@H]1C2=C(F)C=CC=C2C2=CN=CN21)[C@H]1CC[C@@H](O)CC1
O=C1[C@H](NC2=CC(F)=CC(Cl)=C2)CCCN1[C@@H]1CCCN(C2=NC=NC3=C2C=CN3)C1
CNC(=O)NCC[C@]1(C2=CC=C(F)C=C2)CCN([C@@H](C)C2=CC=C(C3=CC=C(F)C=C3F)C=C2)C(=O)O1
C[C@@H](C1=CC=C(C2=NN(CC3CC3)C(=O)C=C2)C=C1)N1CC[C@](CC(C)(C)O)(C2=CC=CC=C2)OC1=O
OCCN(CCC1=CNC2=CC=CC=C12)CC1=CC=C(/C=C/C(O)=NO)C=C1
CCOC(=O)C1=C2N=C3CCCC(=O)C3C(C3=CC=C(SC4=NC5=C(Cl)C=CC=C5N4)O3)C2=CN1
O/N=C/C1=CC=C(C2=CC=CN=C2)O1
CC1=CC=C(C(=O)C2=NC3=CC=C(O)C=C3S2)C=C1O
COC1=CN=C2C=CC(=O)N(CCN3CCN(C4=NC5=CC(C#N)=C(C)C=C5N4)CC3)C2=C1
O=C(C1CCN(CC2=CC=NC=C2)CC1)N1CCC(N2C(=O)N(CC3=CC=CC=C3)C3=CC=CC=C32)CC1
CN(C)CC#CC1=C(OC2=CC=C(NC(=O)NC(=O)CC3=CC=C(F)C=C3)C=C2F)C=CN=C1N
COC1=CC(N)=NC2=C1C(C1=CC=NC=C1)=C(C1=CC=C(F)C=C1)N2
O=C(NC1=CC=C(Cl)C=C1Cl)C1=CNN=N1
COC1=CC(N2CCOCC2)=CC=C1C1=NC2=C(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)C(Cl)=CN=C2N1
CCOC(=O)/C=C/C1=CC(O)=C2OC(C3=CC(O)=C(O)C(O)=C3)=CC2=C1
CN1C(NCCC2=CC=C(OC3=CC=C(Cl)C=N3)C=C2)=NC2=CC(Cl)=CC=C2C1=O
COC[C@@H](OC1=CC(C[C@@H]2C[S@@+]([O-])C[C@H](NCC3=CC=CC(C(C)(C)C)=C3)[C@H]2O)=CC(F)=C1N)C(F)(F)F
COC[C@@H](OC1=CC(C[C@@H]2C[S@@+]([O-])C[C@H](NCC3=CN(CC(C)(C)C)N=C3)[C@H]2O)=CC(F)=C1N)C(F)(F)F
CCCCCCSC1=NC2=CC(OC)=CC=C2N1
NCC1=CC(Cl)=CC=C1CN1C(=S)NC(=O)C2=C1C=CN2
COC1=CC=C(NC(=O)C2=CC=C(CN3C=CN=N3)C3=CC=CC=C23)C(C(=O)NCC2CCOCC2)=N1
FC1=CC=C(C2=CC=C3C(C4=CC=NC=C4)=CCCC3=C2)C=C1
CC1=CC(CC(=O)NC2=NN(CC3=CC=C(C#N)C=N3)C=C2)=CC=C1OCC(F)(F)F
CC1=NC2=CC=C(N(C)C3=CC=NC(NC4=CC=CC(S(N)(=O)=O)=C4)=N3)C=C2N1C
COC1=CC=C(S(=O)(=O)N2C=C(C(F)F)C3=CC=C(Cl)C=C32)C=C1N1CCNCC1
CC(=O)N(CC1=CC=CN=C1)C1=CC=C(C2=NC3=CC=CC=C3S2)C=C1
COCC1=NN=C(N2C[C@@H]3C[C@]3(C3=CC=C(F)C=C3Cl)C2)N1C1=CC=C(OC)N=C1
O=C(C1CCN(CC2=CC=NC=C2)CC1)N1CCC(N2C(=O)N(CC3=CC=CC=C3Cl)C3=CC=CC=C32)CC1
CC(C)CC1N2C=NC=C2CN(CC2=CC=C(C(F)(F)F)C=C2)S1(=O)=O
NC(=O)C1=NC(C2=CC=CC(C3=CC=CC=C3OC(F)(F)F)=C2)=CS1
O=C(OC1([C@H]2COC[C@@H](CC3CC3)N2S(=O)(=O)C2=CC=C(Cl)C=C2)CC1)N1CC2CCC(C1)N2CCO
CS(=O)(=O)C1=CC=C(N2CCN(C(=O)C(C3=CC=C(Cl)C=C3)C3=CC=CN=C3)CC2)C=C1
CC1=CC=CC2=C1N=C(NC(=O)CCN1CCN(C3=CC=NC=C3)CC1)S2
CC(C)[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)C1=CC=C(Cl)C=C1
C[C@@H]1CN(CC2=CC=C(/C=C/C3=C4C=CC([C@@H]5C[C@@]56C(=O)NC5=CC=CC=C56)=CC4=NN3)C=C2)C[C@H](C)O1
CC1=CC2=C(C=C1C)N(CC(=O)C1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1)C(NCCCO)=N2
C[C@H]1OC(=O)[C@]2(C3=NNC=C3)CC(F)(F)[C@@H](C)[C@H](/C=C/C3=CC=C(C4=CC=CC=C4C#N)C=N3)[C@H]12
CN1C=C(NC2=NC=CC(C3=CC=C4C(=C3)CCCC[C@H]4NC(=O)C3=NOC(C(C)(C)C)=N3)=N2)C=N1
CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1
O=C([C@H]1CNCC[C@@]12OCC1=CC(F)=C(F)C=C12)N(CC1=NC=CC2=CC=CC=C12)C1CC1
O=C(N[C@H](CC1=CC=CC=C1)CN(CC1=CC=CC=C1)C[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)OCC1=NC=CS1
O=C(/C=C/C1=CC=C(O)C=C1)OC[C@H]1O[C@@H](OC2=C(C3=CC=C(O)C=C3)OC3=CC(O)=CC(O)=C3C2=O)[C@H](O)[C@@H](O)[C@@H]1O
COC1=CC2=CC=C(C(O)(C3=CC=NC=C3)C(C)C)C=C2C=C1OC
CC(C)C1=NC(C(=O)NC2CCN(C(C)C)CC2)=C2C=CC=CN12
